text,time,long,lat,target
In 37 days im 19. Wtf,2019-08-20 10:00:00,34.1826,-118.4397,0
need some of that Kool Aid from Kings,2019-08-20 10:00:00,34.1826,-118.4397,0
Guy: your smile is contagious. Me: well why don’t you take off my pants and jacket blink182 and get outta my face.,2019-08-20 10:00:00,34.1826,-118.4397,0
Age ain’t nothin’ but a number,2019-08-20 10:00:00,34.1826,-118.4397,0
"The video clip of him at his fantasy draft was disturbing. I guess he's in a real competitive league, though. Very CUTTHROAT.",2019-08-20 10:00:00,34.1826,-118.4397,0
https://twitter.com/almakashi/status/1169383558680477696 …,2019-08-20 10:00:00,34.1826,-118.4397,0
•https://twitter.com/MarilynMonroe/status/1169749053732638720 …,2019-08-20 10:00:00,34.1826,-118.4397,0
Mepic.twitter.com/8NRkgX7dq6,2019-08-20 10:00:00,34.1826,-118.4397,0
"my babies, my boys. as cliche as it sounds, you really have helped me through so much. all of your music’s been on loop fr 4 weeks straight, watching your videos all the time; honestly, just you guys being you makes me and so many others strive to keep going. #AlwaysByMonstaXSidepic.twitter.com/9m9YWEFjGY – at STAPLES Center",2019-08-20 10:00:00,34.1826,-118.4397,0
As long as corporations can afford lobbyists nothing is going to change for the rest of society. We need to get big money out of politics.https://twitter.com/BlueFutureNow/status/1169697086759219202 …,2019-08-20 10:00:00,34.1826,-118.4397,0
"Can we stop slandering Drew Brees pls, he’s a King",2019-08-20 10:00:00,34.1826,-118.4397,0
who tryna see IT 2 this weekend,2019-08-20 10:00:00,34.1826,-118.4397,0
I got black I got white whatcha want,2019-08-20 10:00:00,34.1826,-118.4397,0
He's so trigger @darianperry1295https://twitter.com/WASTED_VIDS/status/1169665919469142017 …,2019-08-20 10:00:00,34.1826,-118.4397,0
"Save the planet, kill yourself",2019-08-20 10:00:00,34.1826,-118.4397,0
"I'm at Ballast Point Brewing Company in Anaheim, Califhttps://www.swarmapp.com/c/aQKEWxwxgIY",2019-08-20 10:00:00,34.1826,-118.4397,0
yeahhttps://twitter.com/plsfindmeagf/status/1169410958315278336 …,2019-08-20 10:00:00,34.1826,-118.4397,0
“ ojalá fueras los frijoles en la estufa pa’ olvidarte “,2019-08-20 10:00:00,34.1826,-118.4397,0
This is hilarious https://twitter.com/Newsweek/status/1169738243274891264 …,2019-08-20 10:00:00,34.1826,-118.4397,0
I need to get drunk & have sex to this songpic.twitter.com/a4VVIYXfx0,2019-08-20 10:00:00,34.1826,-118.4397,0
Honestly no one cares about the Freshman team. If the program wants to step up why don’t Varsity play D1 schools just like LA City School Garfield does,2019-08-20 10:00:00,34.1826,-118.4397,0
"There is always time for human interaction. The paperwork can wait, it will be there when we get back. The person that needs your minutes will find someone else and get a different result because we didn't make time for them.",2019-08-20 10:00:00,34.1826,-118.4397,0
pic.twitter.com/VGpnlSPZrq,2019-08-20 10:00:00,34.1826,-118.4397,0
Howard Dean's scream.https://twitter.com/maplecocaine/status/1169629973507956737 …,2019-08-20 10:00:00,34.1826,-118.4397,0
"No, it just means she will milk it and then come back to make money",2019-08-20 10:00:00,34.1826,-118.4397,0
she’s a Tyra Sanchez Bomb Threat of a woman,2019-08-20 10:00:00,34.1826,-118.4397,0
School takes too much mf time out of my days,2019-08-20 10:00:00,34.1826,-118.4397,0
The Left needs to install the analytics tag,2019-08-20 10:00:00,34.1826,-118.4397,0
Dear @jeffbezos ... xopic.twitter.com/wSW999dYpg,2019-08-20 10:00:00,34.1826,-118.4397,0
Deadass was,2019-08-20 10:00:00,34.1826,-118.4397,0
"@YahooNoise 3 part question here. Jameis w, Russell, or Rogers? Vance m or delanie? And Phillip Lindsay or Aaron Jones? #FantasyFootball",2019-08-20 10:00:00,34.1826,-118.4397,0
When will that moment be over thohttps://twitter.com/Variety/status/1169725592226455552 …,2019-08-20 10:00:00,34.1826,-118.4397,0
Dont end #hotgirlsummer Like this .We WON.Sis skskssskkssss #NickiStopPlayingpic.twitter.com/vC0YTpMWmL,2019-08-20 10:00:00,34.1826,-118.4397,0
You should give away an experience w you. Like tickets to watch a race w you in Vegas in the grandstands. Go BIG!,2019-08-20 10:00:00,34.1826,-118.4397,0
"a worthy follow, ms. wilder.",2019-08-20 10:00:00,34.1826,-118.4397,0
"My hubris got the best of me. I REALLY want to catch both the dub and the sub, but I can't believe it's playing in so few theaters in the valley.",2019-08-20 10:00:00,34.1826,-118.4397,0
can't wait until the studio is finished so many projects pushed back and lined up,2019-08-20 10:00:00,34.1826,-118.4397,0
"Nintendo. This is my favorite game of all time. I'm sure you know what you're doing, but please please PLEASE don't mess this one up.https://youtu.be/nLEkwIvfOO4",2019-08-20 10:00:00,34.1826,-118.4397,0
11/9 PRE-SEASON SHOOTOUT! #SpartanHoopspic.twitter.com/HpcshEfZtX – at Damien High School,2019-08-20 10:00:00,34.1826,-118.4397,0
"I guess we only hearing 2nd hand info, and we're not hearing both sides of the story. If he plays or not it dosen't matter, let's beat Denver with who we got.",2019-08-20 10:00:00,34.1826,-118.4397,0
The 240 days https://twitter.com/tacoboutpics/status/1169751293465944065 …,2019-08-20 10:00:00,34.1826,-118.4397,0
Juice's sole focus needs to be on getting his buddy Wayne Hughes to hire Urban Meyer. Save SC football Juice!,2019-08-20 10:00:00,34.1826,-118.4397,0
Breaking: human who makes music held to outdated standard because we still shame sex and hold public figures to double standards,2019-08-20 10:00:00,34.1826,-118.4397,0
Dopehttps://twitter.com/LaurenLNipsey/status/1169756030881980416 …,2019-08-20 10:00:00,34.1826,-118.4397,0
@ryanwhitney6 @spittinchiclets ice cold is the way to go!pic.twitter.com/Mx6zUyyPs0,2019-08-20 10:00:00,34.1826,-118.4397,0
https://twitter.com/NFL_Memes/status/1169674418941022208 …,2019-08-20 10:00:00,34.1826,-118.4397,0
Thank you my love!!,2019-08-20 10:00:00,34.1826,-118.4397,0
"Gastro check #gastro #whatawaytospendmilestonebday @University of California, Irvine Medical Center https://www.instagram.com/p/B2DGWInFUAG/?igshid=rofnmu6drd6r …",2019-08-20 10:00:00,34.1826,-118.4397,0
Learned many photoshop techniques. Plus troubleshooting software issues.,2019-08-20 10:00:00,34.1826,-118.4397,0
The kid was before his time,2019-08-20 10:00:00,34.1826,-118.4397,0
"Had blue milk, flew the Falcon, got questioned by Stormtroopers, and found lightsaber kyber crystals on Batuu. #StarWarsGalaxysEdgepic.twitter.com/PakfGhmN12 – at Star Wars: Galaxy's Edge",2019-08-20 10:00:00,34.1826,-118.4397,0
pic.twitter.com/C2FOoyeqcO,2019-08-20 10:00:00,34.1826,-118.4397,0
Thx MissyYou Rockhttps://twitter.com/MissyElliott/status/1169670629773234178 …,2019-08-20 10:00:00,34.1826,-118.4397,0
Moment 4 Life @NICKIMINAJ #NickiMinaj #Moment4Life https://twitter.com/Abbii_j_876/status/1052518296279543809/video/1 …,2019-08-20 10:00:00,34.1826,-118.4397,0
I didn’t even know THEN,2019-08-20 10:00:00,34.1826,-118.4397,0
$8 for a medium @Robeks y’all ...,2019-08-20 10:00:00,34.1826,-118.4397,0
#444,2019-08-20 10:00:00,34.1826,-118.4397,0
Swear no one will ever get me & that’s okay,2019-08-20 10:00:00,34.1826,-118.4397,0
"This month's Hot Coffee, Hot Book deal in the #bncafe is Salt to the Sea by Ruta Sepetys. Get this title for only $5 with the purchase of any cafe item. #bnoforange #bncafe #hotcoffeehotbook #bnbuzz @Barnes & Noble https://www.instagram.com/p/B2DGVcGgpO-/?igshid=1x5uzjay41bom …",2019-08-20 10:00:00,34.1826,-118.4397,0
#DaBears #DoubleDoink,2019-08-20 10:00:00,34.1826,-118.4397,0
All advice is autobiographical #LeanIn,2019-08-20 10:00:00,34.1826,-118.4397,0
Smol tongue,2019-08-20 10:00:00,34.1826,-118.4397,0
It’s leg day.pic.twitter.com/r1Nvbg0dy6,2019-08-20 10:00:00,34.1826,-118.4397,0
"UPDATE: the boy is doing much better. Temperature is headed in the right direction, he’s talking again (albeit with some gravel in his voice), and his energy level is way above what it was. Little buddy is on the mend. Thank you all for your love.",2019-08-20 10:00:00,34.1826,-118.4397,0
Solid group of teamshttps://twitter.com/DamienBasketba1/status/1169758022958104587 …,2019-08-20 10:00:00,34.1826,-118.4397,0
I need to hibernate for like 7 years,2019-08-20 10:00:00,34.1826,-118.4397,0
Garage Gallery LA @Garage Gallery L.A. https://www.instagram.com/p/B2DGT2JBTKQ/?igshid=r50s74fh90w7 …,2019-08-20 10:00:00,34.1826,-118.4397,0
Why is it that Chopped always goes on commercial break right before we know who they chopped. Like you’re literally gonna let me have a 5 minute heart attack just for commercials.,2019-08-20 10:00:00,34.1826,-118.4397,0
Hell yeah bro enjoy and snap me vids!!,2019-08-20 10:00:00,34.1826,-118.4397,0
If she got an AP she is not mine,2019-08-20 10:00:00,34.1826,-118.4397,0
Good luck Charlie was such a good show they convinced kids it was okay to go back to your cheating ex,2019-08-20 10:00:00,34.1826,-118.4397,0
That’s what I got back,2019-08-20 10:00:00,34.1826,-118.4397,0
I can't wait to meet everyone to,2019-08-20 10:00:00,34.1826,-118.4397,0
Good Food is best enjoyed in Good company... Writer/Director/Dreammaker Kim Bass & @claudiajzevallos ... still feeling a lil food comatose today #shabushabu #powercouple #winning #aboutlastnight #HelloJapan #foreverfriendspic.twitter.com/2SM057M8pX,2019-08-20 10:00:00,34.1826,-118.4397,0
I need more friends in LA helpppp lmao,2019-08-20 10:00:00,34.1826,-118.4397,0
So why trynna have a grill off ? I really do this shit y’all think you can compete it’s crazy,2019-08-20 10:00:00,34.1826,-118.4397,0
Imagine getting bit by a mosquito in Long Beach and getting West Nile virus and AIDS,2019-08-20 10:00:00,34.1826,-118.4397,0
Today's Message Is......... #MessageOfTheDay @South Central LA https://www.instagram.com/p/B2DGSQvjgZppDlH3Z3f1T4xV5aPdHmZ9NQ9l8U0/?igshid=9kmtwyjvpuy …,2019-08-20 10:00:00,34.1826,-118.4397,0
"nah fam, im goodhttps://twitter.com/isobaII/status/1169421560828039170 …",2019-08-20 10:00:00,34.1826,-118.4397,0
Love Always Cafe!pic.twitter.com/SlAWES5axe – at LA Café,2019-08-20 10:00:00,34.1826,-118.4397,0
That’s my hero,2019-08-20 10:00:00,34.1826,-118.4397,0
D team,2019-08-20 10:00:00,34.1826,-118.4397,0
Shit was some gaspic.twitter.com/TvdWzmSk86,2019-08-20 10:00:00,34.1826,-118.4397,0
https://twitter.com/AB84/status/1169295281227091969 …,2019-08-20 10:00:00,34.1826,-118.4397,0
"It was great seeing you again, Gags!",2019-08-20 10:00:00,34.1826,-118.4397,0
Stopped over a year ago .. and glad a didhttps://twitter.com/_willjacobe/status/1169312782216499201 …,2019-08-20 10:00:00,34.1826,-118.4397,0
pic.twitter.com/f5voBCsr3o,2019-08-20 10:00:00,34.1826,-118.4397,0
I CANT BREATHEEE,2019-08-20 10:00:00,34.1826,-118.4397,0
Bouta beat some kids ass for calling my sister ugly,2019-08-20 10:00:00,34.1826,-118.4397,0
Effie loves me & I feel it <3,2019-08-20 10:00:00,34.1826,-118.4397,0
"Being famous isn’t easy, as you can see in the pic the love I get from my fans. So today enjoy my TBT lmaooooo . Just for future reference the more you doubt me In the end all your… https://www.instagram.com/p/B2DGQolBq4K6ChlOFXejmOgP9VwCkumHb3GZrg0/?igshid=1nn854hazfdwi …",2019-08-20 10:00:00,34.1826,-118.4397,0
Happy birthday to this dumbass he’s gonna be gone for a minute but it’s for the best &when he gets back it’s time to grind to get him a lil stang as well pic.twitter.com/1yVEs0QwpS,2019-08-20 10:00:00,34.1826,-118.4397,0
Wilson leads 10-7 over Servite at halftimepic.twitter.com/0A4MwJraxi – at Belmont Plaza Pool,2019-08-20 10:00:00,34.1826,-118.4397,0
yeah but can’t i be hopeful,2019-08-20 10:00:00,34.1826,-118.4397,0
"This is quite the moment! Lailaa playing her first game on the same floor her mom will play on in just a few hours! Yes, we have our own cheering section! #TheFuture #WNBA pic.twitter.com/xmxEuVttdO",2019-08-20 10:00:00,34.1826,-118.4397,0
"If you’re down for hosting a Halloween party w/ me (meaning you can help pitch in $for an Airbnb), dm me. Let’s do this",2019-08-20 10:00:00,34.1826,-118.4397,0
You make me laugh:),2019-08-20 10:00:00,34.1826,-118.4397,0
LOS ARDIDOS NUNCA VAN A VER NADA BUENO EN EL GOBIERNO QUE HACE LAS COSAS BIEN OK COMING SOON 2021!!!,2019-08-20 10:00:00,34.1826,-118.4397,0
I just got an anurism trying to read this Jacob wtf,2019-08-20 10:00:00,34.1826,-118.4397,0
Shiit if only y’all knew the kid personally like me https://twitter.com/_renoiclair/status/1169648937097158658 …,2019-08-20 10:00:00,34.1826,-118.4397,0
Only acceptable if it was a Mountain Dew prize and not something they bought.,2019-08-20 10:00:00,34.1826,-118.4397,0
Truth. I skate there the most probably. Haha took me a sec to get that but I've been in the sun all day,2019-08-20 10:00:00,34.1826,-118.4397,0
$15 a month for a gym membership? Im broke $10 for a shot? I’ll take 6,2019-08-20 10:00:00,34.1826,-118.4397,0
"Existence of a certain technology does not apply. There is no discussion of vehicles (motorized, horse-drawn or otherwise) in the BoR... there is about being armed (with a flint pistol or an AR-15).",2019-08-20 10:00:00,34.1826,-118.4397,0
Sqirl for breakfast,2019-08-20 10:00:00,34.1826,-118.4397,0
Learned to sand and polyurethane a hardwood floor.,2019-08-20 10:00:00,34.1826,-118.4397,0
Ruh roh @NicBeemhttps://twitter.com/Deadspin/status/1169738100123283456 …,2019-08-20 10:00:00,34.1826,-118.4397,0
10/19 FALL SHOOTOUT! #SpartanHoopspic.twitter.com/O2hDBJCkld – at Damien High School,2019-08-20 10:00:00,34.1826,-118.4397,0
أي رجل يكتب تغريدة أو يقول جملة ( المرأة مستحيل تعرف شنو تبي ) كونوا على يقين إن مرته طايحة عليه مني مناك ومو عارف شيسوي عشان يراضيها,2019-08-20 10:00:00,34.1826,-118.4397,0
"Justin Bieber, 25, and wife Hailey, 22, took a hike to the Wisdom Tree on Wednesday with both genetically-blessed celebrities stripping down in the stifling summer weatherpic.twitter.com/c5UkMbC17t",2019-08-20 10:00:00,34.1826,-118.4397,0
Think we’re living in reoccurring income mode? Can’t even get to the saving and planning mode,2019-08-20 10:00:00,34.1826,-118.4397,0
Music and books . Also Johann Wolfgang Göthe wrote Mephisto there,2019-08-20 10:00:00,34.1826,-118.4397,0
Just dmd you!,2019-08-20 10:00:00,34.1826,-118.4397,0
I’m translating for #TeamArgentina. – at Los Angeles Memorial Coliseum,2019-08-20 10:00:00,34.1826,-118.4397,0
pic.twitter.com/403Ocsi01k,2019-08-20 10:00:00,34.1826,-118.4397,0
CHILLLLLLLLL WHY U MAKING THE BLOCK HOT LETUSSSSFIGUERTHINGSOUTLIKEWEUSUALLYDO,2019-08-20 10:00:00,34.1826,-118.4397,0
I believe the term is Thotumn https://twitter.com/edmkrisjenner/status/1167556151875121152 …,2019-08-20 10:00:00,34.1826,-118.4397,0
I am so sorry for your terrible loss.,2019-08-20 10:00:00,34.1826,-118.4397,0
this is like very accurate tbh,2019-08-20 10:00:00,34.1826,-118.4397,0
Sometimes people wow me.,2019-08-20 10:00:00,34.1826,-118.4397,0
What happened to America first?,2019-08-20 10:00:00,34.1826,-118.4397,0
pic.twitter.com/AqEj5xbPjC,2019-08-20 10:00:00,34.1826,-118.4397,0
Decided to copy @forever_toria quiz today and we got the answers all wrong....,2019-08-20 10:00:00,34.1826,-118.4397,0
You on da wAy!!!,2019-08-20 10:00:00,34.1826,-118.4397,0
pic.twitter.com/1fUPMx828B,2019-08-20 10:00:00,34.1826,-118.4397,0
Bro I gotchu I’ll bring them but buy me food,2019-08-20 10:00:00,34.1826,-118.4397,0
"The Launch of a crazy trip... South Pacific island hopping adventure. Find me in Cairns, Auckland, or Vanuatu on Eventbrite #SharePint (@Los Angeles International Airport - @flylaxairport in Los Angeles, CA)https://www.swarmapp.com/c/hpUmVoIxsrd",2019-08-20 10:00:00,34.1826,-118.4397,0
https://twitter.com/brgridiron/status/1169753977316995072 …,2019-08-20 10:00:00,34.1826,-118.4397,0
"Personally, I'm always thankful when I see pronouns in the bio. It means I don't have to scroll further down to find a reason to disregard that person's opinion.",2019-08-20 10:00:00,34.1826,-118.4397,0
on the real they really are https://twitter.com/guavacoochi/status/1169604280959066112 …,2019-08-20 10:00:00,34.1826,-118.4397,0
Everybody got choices,2019-08-20 10:00:00,34.1826,-118.4397,0
Hmmmmmm,2019-08-20 10:00:00,34.1826,-118.4397,0
I will stick to al pastor,2019-08-20 10:00:00,34.1826,-118.4397,0
cuhs a bitch is lazy lmfaoo,2019-08-20 10:00:00,34.1826,-118.4397,0
Pull up on me – at McDonald's,2019-08-20 10:00:00,34.1826,-118.4397,0
2342Z N80NT LOS ANGELES INTERAGENCY METROPOLITAN POLICE N34.1847 W118.1740 Altitude: 2100ft,2019-08-20 10:00:00,34.1826,-118.4397,0
Thank god for coax cable splitters,2019-08-20 10:00:00,34.1826,-118.4397,0
What a handsome man,2019-08-20 10:00:00,34.1826,-118.4397,0
So I tried listening to Lana’s new album but I couldn’t tell if it was a full album or just the same depressing song over and over and over and over and over and over and over and over again buy Artpop on iTunes.,2019-08-20 10:00:00,34.1826,-118.4397,0
"@DantheLakersFAN and btw want to know a secret, Sacramento Kings going 11-71 is a joke. Worse Case Scenario I have them going 15 wins and best case, 28-30 wins.",2019-08-20 10:00:00,34.1826,-118.4397,0
i really want a red tattoohttps://twitter.com/lyssreall/status/1169330195075088384 …,2019-08-20 10:00:00,34.1826,-118.4397,0
A WHOLE EMMY! Was fed up with Leon stupid ass.https://twitter.com/__tyreezy/status/1169438876802473984 …,2019-08-20 10:00:00,34.1826,-118.4397,0
"Cassie: ""Shiloh, paint me like one of your French girls!"" Shiloh: ""I don't have thumbs, why do you think I can paint?!"" #diva #queen #royalty #portrait #art #dogs #dogstagram #dogsofinstagram #optoutside #hikela… https://www.instagram.com/p/B2DGJxTgBXZ/?igshid=6kbpbb38xdh8 …",2019-08-20 10:00:00,34.1826,-118.4397,0
